Assessment Group ID,Assessment Group Name,Assessment Group Weight
0,Closed Labs,4.0
1,Final Exam,30.0
2,Final Exam,30.0
3,Final Exam,30.0
4,Homeworks,4.0
5,Homeworks,6.0
6,Homeworks,6.0
7,Homeworks,10.0
8,Homeworks,10.0
9,Midterm Exams,15.0
10,Midterm Exams,30.0
11,Midterm Exams,30.0
12,Midterm Exams,40.0
13,Miscellaneous,0.0
14,Miscellaneous,0.0
15,Miscellaneous,0.0
16,Miscellaneous,0.0
17,Participation,3.0
18,Participation,4.0
19,Participation,4.0
20,Pilot Project,0.0
21,Portfolio Project,0.0
22,Projects,15.0
23,Projects,30.0
24,Projects,30.0
25,Quizzes,4.0
26,Quizzes,45.0
27,Top Hat,0.0
28,Top Hat,0.0
